Country,Coefficient of Variation (CV) of caloric intake
Afghanistan,0.37
Albania,0.29
Algeria,0.29
Angola,0.35
Antigua and Barbuda,0.24
Argentina,0.29
Armenia,0.23
Australia,0.21
Austria,0.2
Azerbaijan,0.21
Bahamas,0.21
Bangladesh,0.25
Barbados,0.22
Belarus,0.2
Belgium,0.2
Belize,0.25
Benin,0.28
Bermuda,0.24
Bolivia,0.24
Bosnia and Herzegovina,0.22
Botswana,0.35
Brazil,0.27
Brunei,0.21
Bulgaria,0.21
Burkina Faso,0.4
Burundi,0.28
Cambodia,0.24
Cameroon,0.24
Canada,0.2
Cape Verde,0.25
Central African Republic,0.29
Chad,0.4
Chile,0.24
China,0.19
Colombia,0.31
Comoros,0.26
Congo,0.3
Costa Rica,0.23
Cote d'Ivoire,0.4
Croatia,0.22
Cuba,0.23
Cyprus,0.18
Czechia,0.21
Democratic Republic of Congo,0.29
Denmark,0.21
Djibouti,0.3
Dominica,0.24
Dominican Republic,0.3
Ecuador,0.27
Egypt,0.32
El Salvador,0.26
Eritrea,0.26
Estonia,0.21
Eswatini,0.26
Ethiopia,0.32
Fiji,0.24
Finland,0.2
France,0.2
French Polynesia,0.23
Gabon,0.31
Gambia,0.3
Georgia,0.29
Germany,0.2
Ghana,0.3
Greece,0.21
Grenada,0.28
Guatemala,0.35
Guinea,0.34
Guinea-Bissau,0.28
Guyana,0.25
Haiti,0.41
Honduras,0.31
Hong Kong,0.22
Hungary,0.21
Iceland,0.2
India,0.29
Indonesia,0.28
Iran,0.27
Iraq,0.4
Ireland,0.21
Israel,0.21
Italy,0.2
Jamaica,0.24
Japan,0.17
Jordan,0.28
Kazakhstan,0.25
Kenya,0.28
Kiribati,0.29
Kuwait,0.26
Kyrgyzstan,0.25
Laos,0.23
Latvia,0.22
Lebanon,0.31
Lesotho,0.27
Liberia,0.41
Libya,0.3
Lithuania,0.23
Luxembourg,0.2
Macao,0.3
Madagascar,0.28
Malawi,0.36
Malaysia,0.21
Maldives,0.25
Mali,0.39
Malta,0.21
Mauritania,0.32
Mauritius,0.3
Mexico,0.34
Moldova,0.2
Mongolia,0.24
Montenegro,0.22
Morocco,0.33
Mozambique,0.29
Myanmar,0.28
Namibia,0.33
Nepal,0.28
Netherlands,0.2
New Caledonia,0.27
New Zealand,0.21
Nicaragua,0.34
Niger,0.41
Nigeria,0.39
North Korea,0.26
North Macedonia,0.25
Norway,0.2
Oman,0.26
Pakistan,0.27
Palestine,0.37
Panama,0.28
Papua New Guinea,0.27
Paraguay,0.29
Peru,0.29
Philippines,0.31
Poland,0.21
Portugal,0.21
Romania,0.2
Russia,0.23
Rwanda,0.35
Saint Kitts and Nevis,0.26
Saint Lucia,0.22
Saint Vincent and the Grenadines,0.24
Samoa,0.27
Sao Tome and Principe,0.22
Saudi Arabia,0.28
Senegal,0.24
Serbia,0.22
Seychelles,0.23
Sierra Leone,0.33
Slovakia,0.21
Slovenia,0.2
Solomon Islands,0.29
Somalia,0.34
South Africa,0.27
South Korea,0.22
South Sudan,0.29
Spain,0.21
Sri Lanka,0.27
Sudan,0.28
Suriname,0.24
Sweden,0.21
Switzerland,0.2
Syria,0.26
Taiwan,0.22
Tajikistan,0.3
Tanzania,0.38
Thailand,0.26
Timor,0.31
Togo,0.32
Trinidad and Tobago,0.27
Tunisia,0.31
Turkey,0.23
Turkmenistan,0.24
Uganda,0.32
Ukraine,0.23
United Arab Emirates,0.24
United Kingdom,0.2
United States,0.17
Uruguay,0.22
Uzbekistan,0.25
Vanuatu,0.28
Venezuela,0.24
Vietnam,0.29
Yemen,0.41
Zambia,0.36
Zimbabwe,0.31